basin_id,lai_dif,lai_max,ndvi_mean,root_depth_50,root_depth_99,evergreen_needleleaf_tree,evergreen_broadleaf_tree,deciduous_needleleaf_tree,deciduous_broadleaf_tree,mixed_forest,closed_shrubland,open_shrubland,woody_savanna,savanna,grassland,permanent_wetland,cropland,urban_and_built-up_land,cropland_natural_vegetation,snow_and_ice,barren,water_bodies
27437,0.117627085,0.313059777,0.204160078,0.144594595,1.703513514,0,0,0,0,0,0,0,0,0,0.367898511,0.000367715,0,0,0,0,0.03713918,0.001011215
27438,0.253786024,0.434671336,0.311464369,0.140588235,1.647647059,0,0,0,0,0,0,0,0,0,0.529850746,0,0,0,0,0,0.005223881,0
27439,0.280606943,0.483815658,0.35646949,0.135643154,1.581286307,0,0,0,0,0,0,0,0,0,0.452125032,0,0,0,0,0.003543139,0.0200494,0.000528064
27440,0.115717806,0.343684418,0.272869385,0.131875,1.526145833,0,0,0,0,0,0,0,0,0,0.327297794,0,0,0,0,0,0.00591299,0
27441,0.166921775,0.370791893,0.263636114,0.140258621,1.661925287,0,0,0,0,0,0,0,0,0,0.359245102,0,0,0,0,0.020762836,0.048408322,0
27442,0.186789157,0.373370846,0.26316426,0.154767932,1.850654008,0,0,0,0,0,0,0,0,0,0.409427609,0,0,0,0,0.008355485,0.075580365,0.000487329
27443,0.278019206,0.445706245,0.328784363,0.132686567,1.537462687,0,0,0,0,0,0,0,0,0,0.540688245,0,0,0,0,0,0.005006699,0
27444,0.292367419,0.469364261,0.333394653,0.148928571,1.769025974,0,0,0,0,0,0,0,0,0,0.46333256,0,0,0,0,0.006744604,0.052419355,0.000377118
27445,0.422435104,0.606166536,0.403621802,0.13,1.5,0,0,0,0,0,0,0,0,0,0.595470183,0,0,0,0,0,0.000286697,0
27446,0.327372083,0.511676838,0.388761972,0.13,1.5,0,0,0,0,0,0,0,0,0,0.457792208,0,0,0,0,0,0.000541126,0
27447,0.479946356,0.673746867,0.453847086,0.13,1.5,0,0,0,0,0,0,0,0,0,0.558527663,0,0,0,0,0,0,0
27448,0.418404265,0.580829365,0.408884537,0.139405941,1.634257426,0,0,0,0,0,0,0,0,0,0.492473118,0.000358423,0,0,0,0.000492832,0.033714158,0.005645161
27449,0.51747786,0.672280038,0.435257122,0.13,1.5,0,0,0,0,0,0,0,0,0,0.617616426,0,0,0,0,0,0,0
27450,0.325159628,0.526035696,0.431031582,0.138461538,1.621428571,0,0,0,0,0,0,0,0,0,0.360828288,0.000171987,0,0,0,0,0.018540176,0.001410292
27451,0.463350296,0.643819677,0.443034223,0.13,1.5,0,0,0,0,0,0,0,0,0,0.547727273,0,0,0,0,0,0,0
27452,0.424081109,0.627584032,0.471174264,0.142989691,1.681134021,0,0,0,0,0,0,0,0,0,0.442172797,0,0,0,0,0,0.019076133,0
27453,0.513909527,0.694974616,0.481638585,0.1384375,1.61765625,0,0,0,0,0,0,0,0,0,0.506311262,0,0,0,0,0,0.012410972,0
27454,0.520660054,0.700307784,0.496651023,0.137826087,1.609130435,0,0,0,0,0,0,0,0,0,0.485399061,0,0,0,0,0,0.013192488,0
27455,0.462747979,0.670961187,0.558331433,0.131894737,1.526421053,0,0,0,0,0,0,0,0,0,0.34798987,0,0,0,0,0,0.003197214,0
27456,0.116999372,0.38679803,0.375259078,0.18,1.534324324,0,0,0,0,0,0,0,0,0.001476301,0.000854701,0,0.001631702,0.347707848,0,0,0,0.003574204
27457,0.519340419,0.721756953,0.497356055,0.179479167,1.622395833,0,0,0,0,0,0,0,0,0.050024426,0.006546165,0.002247191,0.059941378,0.41827064,0.003810454,0,0,0.000390816
27458,0.469788528,0.661326413,0.465984019,0.114886364,1.069772727,0,0,0,0,0,0,0,0,0.08496,0.0224,0.03888,0.016213333,0.275573333,0,0,0.000586667,0.111466667
27459,0.56021366,0.757475414,0.588362968,0.170386266,1.625193133,0,0,0,0,0.000730119,0,0,0,0.085526124,0.009871207,0.011506673,0.078955054,0.201293771,0.003519173,0,1.46E-05,0.004074063
27460,0.903054358,1.066016624,0.597355516,0.158377088,1.478042959,0,0,0,0,0.000351506,0,0,0,0.105009525,0.012699565,0.025251724,0.146974782,0.200981948,0.0316582,0,0.000476234,0.040434507
27461,1.139133409,1.311494102,0.662884118,0.151748879,1.654573991,0.006574675,6.09E-05,0,0.000142045,0.017573052,0,0,0.036546266,0.181351461,0.008664773,0.007832792,0.048112825,0.058015422,0.076156656,0,0.000324675,0.082366071
27462,1.999273633,2.139444573,0.756743628,0.180546875,1.92515625,0.014416111,0,0,0.015212982,0.061395248,0,0,0.293212112,0.103629383,0.002789047,0.002064619,0.01072153,0.018762677,0.028614894,0,0,0.001086642
27463,1.33118042,1.509363567,0.747750104,0.175865385,1.790384615,0.002223418,0,0,7.17E-05,0.010041241,0,7.17E-05,0.090622198,0.098045544,0.002474449,0.000788955,0.073229335,0.009252286,0.126663081,0.000286893,0,0.001470325
27464,1.979822215,2.119115566,0.765474766,0.170126582,1.797088608,0.000874795,0,0,0.000273373,0.013559322,0,0,0.326626572,0.074412247,0.00092947,0.000109349,0.038709677,0.000546747,0.085511208,0,0,0
27465,1.323906642,1.497002033,0.655299848,0.148315789,1.458631579,0,0,0,0.000214684,0.007127523,0,0,0.024989266,0.09076857,0.008329755,0.020996136,0.100343495,0.004937742,0.173035638,0,0,0.060240447
27466,0.335777435,0.608504708,0.532057677,0.053,0.643,0.003106555,0,0,0,0.017785026,0,0,0.011416589,0.044035415,0,0.008776017,0.001242622,0.001941597,0.005358807,0,7.77E-05,0.115719167
27467,0.469391496,0.682804233,0.461843366,0.108313253,1.106325301,0,7.91E-05,0,0,0.004901444,0,0,0.000184463,0.109755455,0.002371666,0.015415832,0.012622536,0.158216507,0.006482555,0,0,0.194186782
27468,0.556772153,0.790252773,0.511767374,0.077733333,0.814533333,0.000869858,2.81E-05,0,0,0.016302823,0,0,0.009568438,0.069644761,0.007632303,0.011532634,0.058364667,0.046186655,0.0176497,0,0.00011224,0.25419496
27469,0.679317886,0.871216034,0.547603562,0.133333333,1.300645161,0,0,0,0,0,0,0,0,0.110935441,0.013570487,0.030215195,0.049363197,0.174879227,0.016644708,0,0.000131752,0.0914361
27470,1.649949173,1.760569917,0.703523856,0.16439834,1.734149378,0.001802434,0,0,0,0.014044944,0,0,0.013670412,0.23696161,0.030735019,0.024414794,0.125725655,0.036750936,0.152317416,0,0.000140449,0.024414794
27471,0.812999772,0.951769231,0.56733602,0.18,1.683076923,0,0,0,0,0.001566784,0,0,0.000783392,0.10791226,0,0,0.005287897,0.451037995,0.003329416,0,0,0
27472,1.329958427,1.466869043,0.67989289,0.161511628,1.827093023,0.00206831,2.80E-05,0,0,0.011515456,0,0,0.061574152,0.267930013,0.004695623,0.057353681,0.044496618,0.066325675,0.04695623,0,2.80E-05,0.00212421
27473,1.557237405,1.718761062,0.698998803,0.1755,1.86045,0.013597246,0.000688468,0,0.009746127,0.03285284,0,0,0.19623494,0.111876076,0.001678141,0.003055077,0.014199656,0.092943201,0.016114458,0,0.000107573,0.001957831
27474,0.460569906,0.68222945,0.506540081,0.166923077,1.582820513,0.00330033,0.005526134,0,0,0.027400414,0,0,0.011282524,0.062936526,0.001458285,0.004912119,0.000153504,0.222043135,0.002993323,0,0.000383759,0.022872055
27475,1.600944331,1.756556067,0.713396239,0.179768212,1.999006623,0.017122938,0.007657191,0,0.004229687,0.066172717,0,0,0.20301037,0.138602453,0.004783921,0.005133964,0.0109826,0.041771801,0.010865919,0,8.75E-05,0.00056882
27476,1.90547221,2.054116819,0.727155991,0.183861386,1.932871287,0.043039633,0.010022928,0,0.001550388,0.107347964,0,0,0.208407031,0.080816683,0.004323616,0.005917677,0.005000546,0.039480293,0.011726171,0,0.000327547,0.008079485
27477,1.942873267,2.091551428,0.762807156,0.177627737,1.872445255,0.005655117,0.000270808,0,0.035061728,0.076383911,0,0,0.371150936,0.017905217,0.000796495,0.000573477,9.56E-05,0.004189566,0.000669056,0,0,0.000191159
27478,2.046531636,2.195354483,0.754052062,0.191410256,1.983589744,0.049063839,0.020020302,0,0.007218588,0.178716445,0,0,0.203868712,0.03620573,0.001240695,0.005808707,0.000507557,0.008120911,0.002030228,0,0,0.006654636
27479,1.928944664,2.085268065,0.717027335,0.17615894,1.836291391,0.042097206,0.024404604,0,0.00253172,0.136389061,0,0,0.218346139,0.043304189,0.001825194,0.009655863,0.001295299,0.013247373,0.005740528,0,0,0.022726604
27480,1.910024018,2.073761838,0.727748009,0.175149701,1.804491018,0.053277197,0.009745829,0,0.012630594,0.171734498,0,0,0.18187016,0.020089402,0.001533344,0.020505224,0.000337855,0.000779666,0.002884765,0,0,0.029003586
27481,0.626159381,0.883948052,0.610530788,0.053333333,0.57,0.039451115,0.011435106,0,0,0.048027444,0,0,0.018296169,0,0,0.040594626,0,0,0,0,0,0.130931961
27482,2.189661408,2.332466679,0.742580296,0.180952381,1.839404762,0.015798055,0.002923483,0,0.022994322,0.130376117,0,0,0.340979367,0.005565863,0.001180638,0.01748468,0,0.003317029,0,0,0.000337325,0.014842301
27483,2.364462043,2.475210247,0.732065281,0.193372781,1.984556213,0.026191723,0.002291776,0,0.015715034,0.200661341,0,0,0.369139602,0.024292823,0.001080409,0.007300943,0.000261917,0.000294657,0.005303824,0,0,0.008152174
27484,1.807796024,1.966337647,0.726869282,0.181754386,1.889561404,0.011634867,0,0,0.018181818,0.077777778,0,0,0.268350168,0.064870932,0,0,0.001496446,0.013954358,0.036775159,0,0,0
27485,2.089257382,2.205681818,0.709547391,0.190930233,1.968139535,0.078156566,0.016287879,0,0.006186869,0.152020202,0,0,0.261363636,0.071717172,0.000883838,0,0.001388889,0.030429293,0.014772727,0,0,0
27486,2.523985799,2.633789474,0.730316795,0.190625,1.932625,0.063311688,0.000608766,0,0.024215368,0.177962662,0,0,0.275229978,0.040178571,0.000405844,0,0.001082251,0.019412879,0.046604437,0,0,0
27487,1.652818724,1.840120594,0.778948906,0.209577465,2.092464789,0.065802709,0.004584903,0,0.003836347,0.169056586,0,0,0.109312499,0.009848184,0.000210531,0.000187139,0.00376617,0.002619944,0.014152378,0,0,0
27488,1.80130807,1.940504334,0.715135897,0.185425532,2.016489362,0.020570906,0.018539212,0,0.002996749,0.098587972,0,0,0.207842341,0.118854124,0.002895165,0.003961804,0.001676148,0.017675742,0.058208046,0,0,0.005028444
27489,1.354772427,1.529807149,0.691568694,0.194576271,2.124576271,0.021318914,0.020945988,0,0.002175399,0.10895643,0,0,0.068929082,0.128783641,0.000932314,0.001180931,0.001429548,0.049350488,0.03903288,0,0,0.000621543
27490,1.823741613,1.941210978,0.705894788,0.1835,2.0128,0.015900011,0.03414858,0,0.001376741,0.087004643,0,0,0.26814059,0.1404276,0.001835655,0.000944822,0.015846021,0.047673037,0.022567757,0,0,0.00010798
27491,1.41371934,1.568624853,0.685549643,0.187333333,2.016814815,0.015685084,0.011485529,0,0.003508062,0.10353842,0,0,0.155788302,0.129882615,0.000775821,0.001079404,0.013492545,0.069655265,0.02894151,0,0,0.000438508
27492,1.806588027,1.942665797,0.709601487,0.182992958,1.956690141,0.029715501,0.022864568,0,0.003273599,0.067277513,0,0,0.152542945,0.136360568,0.001484931,0.002109277,0.01199757,0.019455975,0.112399177,0,0.00011812,0.000894334
27493,2.294441573,2.448160323,0.779711868,0.204729064,2.220098522,0.105738552,0.094571518,0,0.000426909,0.176964904,0,0,0.138161147,0.013908237,0.000292095,0.001056037,0,0.006313755,0.000921224,0,0,0.000359502
27494,1.614601608,1.784445052,0.681639718,0.1845,2.1375,0.096588486,0.013006397,0,0.000639659,0.047121535,0,0,0.102345416,0.17761194,0,0,0,0.036673774,0.002345416,0,0,0
27495,1.622670703,1.799606599,0.714039122,0.189631902,2.122638037,0.020200276,0.039339976,0,2.47E-05,0.09093824,0,0,0.143054459,0.121670284,0.000616614,0.000172652,0.007498027,0.016401934,0.041855762,0,0,0.000172652
27496,1.884371223,2.052005479,0.743221553,0.185734767,2.05874552,0.044780781,0.038050886,0,0.002030327,0.09411915,0,0,0.19062358,0.076769082,0.0022291,2.84E-05,0.001121649,0.006999659,0.005196502,0,0,0
27497,1.636858629,1.813878714,0.710465486,0.182321429,1.909732143,0.013601408,0.032465487,0,0.003780228,0.059983323,0,0,0.12645233,0.076957287,0.002594274,0.002371908,0.046474567,0.108107106,0.015120912,0,0,0.004484388
27498,0.927189528,1.105925719,0.63965898,0.181818182,1.862159091,0.007049394,0.003090145,0,0,0.043793153,0,0,0.063541113,0.118729178,0.00685626,0.003524697,0.003669548,0.233643957,0.004924919,0,0,0.003669548
27499,1.608347543,1.767840652,0.735405436,0.180419426,1.887726269,0.015135899,0.014191098,0,0.003693312,0.074725149,0,0,0.215032829,0.071480379,0.006833104,0.001326538,0.01380936,0.03873683,0.051839976,0,0,0.001794167
27500,1.725160885,1.904962839,0.739653546,0.17875,2.071052632,0.009893286,0.098627168,0,0.000972655,0.057803468,0,0,0.132558915,0.108937305,0.006641841,0.004613161,0.01286683,0.033487105,0.013700534,0,0.000389062,0.012561138
27501,1.667482679,1.83912401,0.758818733,0.191366906,2.017410072,0.0178163,0.033465752,0,0.005086072,0.091790057,0,0,0.210786084,0.054532322,0.001203804,0.000270856,0.025641026,0.01634164,0.017274588,0,0,0
27502,1.843254343,2.013211702,0.778486835,0.19943128,2.142559242,0.028095418,0.049015524,0,0.007421431,0.148750473,0,0,0.155017039,0.046137827,0.001779629,0,0.010299129,0.009144264,0.00903067,0,0,3.79E-05
27503,2.073320897,2.261598878,0.776311531,0.192258065,2.213817204,0.041067861,0.109891433,0,0.000890686,0.137141619,0,0,0.196937965,0.040297537,0.003081293,0.000337016,0.000481452,0.005873715,0.000601815,0,4.81E-05,0.000674033
27504,1.662487698,1.885722206,0.708880471,0.181960784,2.02245098,0.022157486,0.061926201,0,0,0.078522246,0,0,0.265316031,0.062455862,0.007591808,0.003266243,0.00083863,0.025732698,0.000441384,0,0.000397246,0.006532486
27505,1.90320637,2.110958904,0.799245426,0.198606272,2.258885017,0.043851465,0.112085588,0,0.000211482,0.108676992,0,0,0.139939043,0.005473658,0.002065062,0.000709088,0,0.000460285,0,0,0,0.000236363
27506,2.397622799,2.550922131,0.75907313,0.195576923,2.175096154,0.030707071,0.111010101,0,0.00030303,0.17479798,0,0,0.258535354,0.034494949,0.006565657,0,0.000454545,0.000909091,0,0,0,0
27507,1.351584592,1.539021676,0.756986375,0.187580645,2.007177419,0.01944147,0.018700058,0,0.002388994,0.097591784,0,0,0.220638713,0.026937969,0.000713952,0,0.001235687,0.011944971,0.000109839,0,0,0
27508,1.956689916,2.103705318,0.766711017,0.188108108,2.014459459,0.028309585,0.051252275,0,0.000784634,0.122308706,0,0,0.269600151,0.035402674,0.001569267,3.14E-05,0.005084427,0.013715398,0.002604984,0,0,0
27509,1.957404008,2.112301907,0.774504067,0.18797546,2.002331288,0.054285714,0.061428571,0,0.002936508,0.11515873,0,0,0.199312169,0.039312169,0.000767196,7.94E-05,0.001798942,0.003703704,0.023465608,0,0,0
27510,1.980691677,2.170318833,0.780868424,0.191546763,2.205035971,0.047122153,0.116466529,0,4.14E-05,0.078702553,0,0,0.187757074,0.012132505,0.001131815,0.002884748,0,0.004444444,0,0,0,0.00026225
27511,1.825012482,2.141013631,0.750275487,0.180404412,2.026911765,0.021693104,0.082790026,0,0.000117623,0.067599812,0,0,0.246303267,0.064054308,0.005561903,0.003108617,0.018063584,0.010770937,0.01255209,0,0.000386477,0.003511897
27512,1.951891488,2.169299333,0.724300298,0.174774775,1.937207207,0.009108682,0.039233982,0,0,0.039233982,0,0,0.220163512,0.150182174,0.000755354,0.000311028,0.015018217,0.067226517,0.03594597,0,0,0.000844219
27513,2.50074195,2.692198785,0.747336233,0.16106383,1.969893617,0.002474329,0.048991711,0,0,0.008783867,0,0,0.306012619,0.218978102,0.007484845,0.014165533,0.00278362,0.007546703,0.011938637,0,0,0.034331313
27514,1.925493305,2.17482382,0.704092701,0.166666667,2.046666667,0,0.083954867,0,0,0.014151845,0,0,0.208452859,0.118187034,0.022566456,0.011856952,0.00172117,0.005354752,0.003442341,0,0.000956206,0.032510996
27515,2.002529711,2.213608428,0.759835509,0.182307692,2.067980769,0.008933911,0.07909689,0,0,0.052968002,0,0,0.258522727,0.03809061,0.002205443,0.000112141,0,0.003625897,0,0,3.74E-05,0.000448565
27516,2.110877806,2.446454371,0.745566433,0.183529412,2.317647059,0.000159439,0.105070153,0,0,0.01690051,0,0,0.254783163,0.093989158,0.005819515,0.000478316,0,0.009725765,0.001116071,0,0,0
27517,2.126864025,2.350329912,0.771399578,0.1829,2.1469,0.017948506,0.094735105,0,4.13E-05,0.062345271,0,0,0.282884965,0.039610497,0.000165044,0,0,0.001732959,0.000618914,0,0,0
27518,2.126506122,2.386677978,0.768579174,0.176745562,2.036982249,0.008991198,0.080460393,0,0,0.038375085,0,0,0.328124577,0.069492214,0.000460393,0,0,0.004441435,0.001002031,0,0,0
27519,2.432488972,2.663163388,0.774213623,0.186477273,2.203409091,0.007371986,0.145571827,0,0,0.066397689,0,0,0.250921498,0.0353158,0.000547918,4.98E-05,0.000298864,0.002565252,0.00037358,0,0,0
27520,2.319727732,2.573915971,0.763222338,0.180194175,2.168300971,0.000630438,0.11850124,0,0,0.016244274,0,0,0.258059093,0.094397512,0.002395663,0.000252175,0.001176817,0.008489892,0.014647165,0,0,0.000525365
27521,1.209136249,1.463323577,0.584773301,0.167241379,1.855344828,0.006446473,0.071273359,0,0,0.002824859,0,0,0.072722005,0.108068956,0.007460524,0.007750254,0.003114588,0.151528321,0.014921049,0,0.003621614,0.037664783
27522,2.359637048,2.558588774,0.754959323,0.188512821,2.44,0.000359454,0.224119339,0,0,0.008954624,0,0,0.148454349,0.091280078,0.002241299,0.001078361,0.000676619,0.009451516,0.004228866,0,2.11E-05,0.000888062
27523,1.945273384,2.139829542,0.709324778,0.174224138,2.155905172,0.000713649,0.116574487,0,0,0.009081178,0,0,0.181391615,0.099018733,0.007154326,0.001570027,0.001819804,0.029901873,0.014808207,0,0.000321142,0.011578947
27524,2.610720717,2.783502801,0.750918877,0.173138686,2.043576642,0.002119223,0.122402242,0,0,0.026182663,0,0,0.314533771,0.069558381,0.007212196,0.007178015,0.000922888,0.004135904,0.004648619,0,3.42E-05,0.00133306
27525,3.073430811,3.27234375,0.753111668,0.176869565,2.206956522,0.000174034,0.228115211,0,0,0.008310129,0,0,0.279759833,0.041811695,0.006569788,0.009397842,8.70E-05,0.001305256,0,0,0,0.008658197
27526,2.552273421,2.720539256,0.747639041,0.178412698,2.18021164,0.000216894,0.181395349,0,0,0.014941559,0,0,0.269285456,0.061501386,0.006410411,0.00272322,0.000578383,0.002843716,7.23E-05,0,0,0.000289191
27527,2.075348489,2.250133533,0.736085204,0.180948276,2.180862069,0.002599495,0.143777688,0,0,0.025811884,0,0,0.231355032,0.069856845,0.001720792,0,0.000549189,0.002160144,0.008603961,0,0,0
27528,2.85085429,2.991863905,0.746398336,0.179302326,2.190852713,0.001448196,0.207795432,0,0,0.020688514,0,0,0.29774909,0.070465078,0.003351539,0.001199934,8.28E-05,0.002275737,0.00041377,0,0,0.002896392
27529,2.488378811,2.686229713,0.740266963,0.171764706,2.098823529,0.000785838,0.148564811,0,0,0.00943006,0,0,0.276118786,0.027793862,0.010712218,0.007155265,0,0.000868558,0,0,0.00016544,0.005666308
27530,2.183626967,2.392284976,0.748727234,0.175037594,2.088045113,0.002145199,0.109374521,0,0,0.016027704,0,0,0.304066685,0.031565076,0.004750084,0.000367748,0.000122583,0.003585547,0,0,0,0
27531,2.286555335,2.516037158,0.760042598,0.183514212,2.139431525,0.007009185,0.133231784,0,0.000148888,0.05347367,0,0,0.263348375,0.04935062,0.003470234,5.73E-05,0.00164922,0.00404288,0.000847516,0,0,0
27532,1.695959948,1.90755221,0.718462781,0.178636364,2.219090909,0.000402479,0.091604282,0,0,0.008291073,0,0,0.250342107,0.048378009,0.004024793,0.002092892,8.05E-05,0.003219834,0.00096595,0,0,0
27533,2.561847909,2.734944553,0.76439723,0.184922601,2.249287926,0.009447042,0.187962157,0,5.44E-05,0.039473684,0,0,0.221794802,0.022700087,0.016433776,5.44E-05,0.009854828,0.00194378,0.004934211,0,0,0
27534,2.407037622,2.580200501,0.720774755,0.180208333,2.224166667,9.94E-05,0.143169616,0,0,0.014714655,0,0,0.322628753,0.044740505,0.013322728,0.00059654,0.001093657,0.002485584,0.00029827,0,0,0
27535,2.318923545,2.488662149,0.751717179,0.190387597,2.455813953,0.009070225,0.222881564,0,0,0.017679252,0,0,0.185463043,0.020415693,0.004673472,3.07E-05,0.000276719,0.000184479,0,0,0,0
27536,2.675791271,2.834602803,0.754128367,0.188560311,2.392373541,0.02390938,0.234431754,0,0.0002434,0.03677214,0,0,0.192098858,0.065512076,0.010840667,0.000262123,0.003538663,0.003426325,0.002920801,0,0,0
27537,2.774023844,2.908142202,0.722753478,0.171935484,1.995806452,0.003467844,0.120428752,0,0,0.032629256,0,0,0.359867591,0.0296343,0.010876419,0.00204918,0,0.005044136,0,0,0,0.002994956
27538,2.451992338,2.644621995,0.730667922,0.186011236,2.298370787,0.003062895,0.193137713,0,0,0.022059855,0,0,0.222784662,0.024351181,0.008709376,0.000713117,0.000584522,0.011129296,4.68E-05,0,0,0.00028057
27539,2.425293966,2.634056663,0.761288287,0.194453125,2.392265625,0.002910471,0.239607719,0,0,0.045745017,0,0,0.156374565,0.02806074,0.002720658,3.16E-05,0.000158178,0.001297058,0,0,0,0
27540,2.629919719,2.848323471,0.775052787,0.186842105,2.417684211,0.003536858,0.283693224,0,0,0.029411765,0,0,0.165348101,0.022151899,0.006468727,0.002885331,0.002513031,0.006236039,0.000139613,0,0,0
27541,2.868560716,3.04223473,0.76265644,0.190645161,2.472,0.005813953,0.317179524,0,0,0.026340045,0,0,0.15679949,0.099829836,0.009500851,0.001701645,0.013223199,0.007231991,0.002056154,0,0,0
27542,2.661661557,2.841344538,0.763933899,0.183875598,2.233732057,0.000612182,0.193712012,0,8.75E-05,0.02085793,0,4.37E-05,0.22226595,0.06215838,0.008876645,0.000502864,0.012418558,0.00268923,0.008133281,0,0,0
27543,2.741845894,2.946704545,0.725293445,0.179270833,2.2015625,0.000561377,0.197651572,0,0,0.011367889,0,0,0.287846183,0.013519835,0.018057635,0.004303892,0,0.002994012,0,0,0,0.000421033
27544,1.987873088,2.222965149,0.75448157,0.190687961,2.348869779,0.006468798,0.194245126,0,1.81E-05,0.037997391,0,0,0.160841125,0.014396246,0.012484598,0.000534536,0.001721389,0.002736102,0,0,0,0
27545,2.504120518,2.699209295,0.763328363,0.192979798,2.411969697,0.000646273,0.261654459,0,0,0.038776389,0,0,0.159306333,0.011783714,0.012537699,0.001809565,0,0.002175786,0,0,0,0
